Year,Population
1950,2557619597
1951,2594942227
1952,2636777090
1953,2682060684
1954,2730237675
1955,2782111389
1956,2835315327
1957,2891368627
1958,2948159570
1959,3000742521
1960,3043031253
1961,3084053711
1962,3140239653
1963,3210037409
1964,3281477826
1965,3350773176
1966,3421097064
1967,3490825940
1968,3562887008
1969,3637819236
1970,3713457589
1971,3791172327
1972,3867519813
1973,3943132388
1974,4017779234
1975,4089387557
1976,4159536915
1977,4230430893
1978,4301282222
1979,4374940345
1980,4445975606
1981,4527418598
1982,4610620221
1983,4694937687
1984,4777055423
1985,4862317393
1986,4949951891
1987,5040273543
1988,5131575729
1989,5222662682
1990,5315511894
1991,5403253915
1992,5490481497
1993,5568231516
1994,5650178207
1995,5733211108
1996,5815333785
1997,5895837672
1998,5975189305
1999,6053955779
2000,6132455985
2001,6211328357
2002,6290282107
2003,6369186797
2004,6448262425
2005,6527056809
2006,6607396274
2007,6689442159
2008,6773319540
2009,6857160919
2010,6939761510
2011,7022084781
2012,7105001721
2013,7188528811
2014,7271598780
2015,7353476064
2016,7435151387
2017,7516769535
2018,7597066210
2019,7676686052
2020,7756873419
2021,7831718605
2022,7905336896
