neighborhood,service,closed,open
Balboa Park,Dead Animal,4,0
Balboa Park,Encampment,22,16
Balboa Park,Environmental Services Code Compliance,0,1
Balboa Park,Graffiti - Code Enforcement,0,1
Balboa Park,Graffiti - Public,62,37
Balboa Park,Illegal Dumping,3,4
Balboa Park,Other,3,4
Balboa Park,Parking,2,2
Balboa Park,Parks Issue,33,15
Balboa Park,Pavement Maintenance,0,1
Balboa Park,Pothole,12,9
Balboa Park,ROW Maintenance,0,7
Balboa Park,Sidewalk Repair Issue,0,3
Balboa Park,Stormwater,12,3
Balboa Park,Stormwater Code Enforcement,3,0
Balboa Park,Street Flooded,2,2
Balboa Park,Street Light Maintenance,1,3
Balboa Park,Street Sweeping,1,3
Balboa Park,Traffic Engineering,0,1
Balboa Park,Traffic Sign Maintenance,0,18
Balboa Park,Traffic Signal Issue,1,0
Balboa Park,Tree Maintenance,2,7
Barrio Logan,Encampment,19,11
Barrio Logan,Environmental Services Code Compliance,0,1
Barrio Logan,Graffiti - Public,5,26
Barrio Logan,Illegal Dumping,30,5
Barrio Logan,Missed Collection,1,6
Barrio Logan,Other,44,3
Barrio Logan,Parking,7,3
Barrio Logan,Pavement Maintenance,2,3
Barrio Logan,Pothole,1,8
Barrio Logan,ROW Maintenance,0,2
Barrio Logan,Sidewalk Repair Issue,0,3
Barrio Logan,Stormwater,0,2
Barrio Logan,Stormwater Code Enforcement,0,5
Barrio Logan,Street Light Maintenance,0,3
Barrio Logan,Street Sweeping,0,1
Barrio Logan,Traffic Engineering,0,1
Barrio Logan,Traffic Sign Maintenance,0,4
Barrio Logan,Traffic Signal Issue,3,1
Barrio Logan,Traffic Signal Timing,3,0
Barrio Logan,Tree Maintenance,1,2
Barrio Logan,Waste on Private Property,0,1
Black Mountain Ranch,Dead Animal,1,1
Black Mountain Ranch,Environmental Services Code Compliance,0,1
Black Mountain Ranch,Graffiti - Public,14,6
Black Mountain Ranch,Illegal Dumping,0,1
Black Mountain Ranch,Missed Collection,4,5
Black Mountain Ranch,Parking,0,4
Black Mountain Ranch,Parks Issue,1,0
Black Mountain Ranch,ROW Maintenance,0,1
Black Mountain Ranch,Stormwater Code Enforcement,0,1
Black Mountain Ranch,Street Flooded,0,1
Black Mountain Ranch,Street Light Maintenance,0,1
Black Mountain Ranch,Traffic Sign Maintenance,1,1
Black Mountain Ranch,Traffic Signal Issue,3,1
Black Mountain Ranch,Traffic Signal Timing,1,0
Black Mountain Ranch,Tree Maintenance,2,0
Carmel Mountain Ranch,Encampment,1,2
Carmel Mountain Ranch,Graffiti - Public,2,0
Carmel Mountain Ranch,Illegal Dumping,0,1
Carmel Mountain Ranch,Missed Collection,1,6
Carmel Mountain Ranch,Other,2,0
Carmel Mountain Ranch,Parking,2,5
Carmel Mountain Ranch,Parks Issue,0,1
Carmel Mountain Ranch,Pavement Maintenance,0,1
Carmel Mountain Ranch,Pothole,3,59
Carmel Mountain Ranch,ROW Maintenance,0,1
Carmel Mountain Ranch,Right-of-Way Code Enforcement,0,1
Carmel Mountain Ranch,Sidewalk Repair Issue,1,0
Carmel Mountain Ranch,Stormwater Code Enforcement,0,3
Carmel Mountain Ranch,Street Flooded,1,0
Carmel Mountain Ranch,Traffic Sign Maintenance,0,1
Carmel Mountain Ranch,Traffic Signal Issue,0,1
Carmel Mountain Ranch,Traffic Signal Timing,1,0
Carmel Mountain Ranch,Trash/Recycling Collection,0,1
Carmel Valley,Encampment,0,1
Carmel Valley,Environmental Services Code Compliance,1,0
Carmel Valley,Graffiti - Public,0,1
Carmel Valley,Illegal Dumping,0,1
Carmel Valley,Missed Collection,55,17
Carmel Valley,Other,4,1
Carmel Valley,Parking,2,3
Carmel Valley,Parks Issue,2,3
Carmel Valley,Pothole,0,8
Carmel Valley,ROW Maintenance,0,2
Carmel Valley,Sidewalk Repair Issue,1,1
Carmel Valley,Stormwater,0,1
Carmel Valley,Stormwater Code Enforcement,1,3
Carmel Valley,Street Light Maintenance,0,12
Carmel Valley,Street Sweeping,1,1
Carmel Valley,Traffic Engineering,0,2
Carmel Valley,Traffic Signal Issue,6,1
Carmel Valley,Traffic Signal Timing,2,0
Carmel Valley,Trash/Recycling Collection,2,1
Carmel Valley,Tree Maintenance,6,2
Clairemont Mesa,Dead Animal,7,2
Clairemont Mesa,Development Services - Code Enforcement,1,0
Clairemont Mesa,Encampment,21,32
Clairemont Mesa,Environmental Services Code Compliance,4,2
Clairemont Mesa,Graffiti - Code Enforcement,3,2
Clairemont Mesa,Graffiti - Public,21,20
Clairemont Mesa,Illegal Dumping,66,12
Clairemont Mesa,Missed Collection,118,43
Clairemont Mesa,Other,8,6
Clairemont Mesa,Parking,38,96
Clairemont Mesa,Parks Issue,0,3
Clairemont Mesa,Pavement Maintenance,0,6
Clairemont Mesa,Pothole,46,381
Clairemont Mesa,ROW Maintenance,3,11
Clairemont Mesa,Right-of-Way Code Enforcement,0,1
Clairemont Mesa,Sidewalk Repair Issue,4,8
Clairemont Mesa,Stormwater,7,6
Clairemont Mesa,Stormwater Code Enforcement,1,7
Clairemont Mesa,Street Flooded,7,0
Clairemont Mesa,Street Light Maintenance,2,23
Clairemont Mesa,Street Sweeping,3,5
Clairemont Mesa,Traffic Engineering,0,8
Clairemont Mesa,Traffic Sign Maintenance,0,11
Clairemont Mesa,Traffic Signal Issue,24,0
Clairemont Mesa,Traffic Signal Timing,9,3
Clairemont Mesa,Trash/Recycling Collection,2,4
Clairemont Mesa,Tree Maintenance,14,15
Clairemont Mesa,Vegetation Encroachment,1,1
Clairemont Mesa,Waste on Private Property,1,1
Clairemont Mesa,Weed Cleanup,2,0
College Area,Dead Animal,4,0
College Area,Encampment,14,8
College Area,Environmental Services Code Compliance,16,22
College Area,Graffiti - Code Enforcement,1,0
College Area,Graffiti - Public,8,7
College Area,Illegal Dumping,13,2
College Area,Missed Collection,6,24
College Area,Other,4,4
College Area,Parking,12,33
College Area,Pavement Maintenance,0,3
College Area,Pothole,9,74
College Area,ROW Maintenance,1,26
College Area,Shared Mobility Device,1,0
College Area,Sidewalk Repair Issue,0,2
College Area,Stormwater,0,2
College Area,Stormwater Code Enforcement,0,1
College Area,Street Flooded,2,2
College Area,Street Light Maintenance,0,2
College Area,Street Sweeping,4,1
College Area,Traffic Engineering,0,2
College Area,Traffic Sign Maintenance,0,23
College Area,Traffic Signal Issue,4,0
College Area,Traffic Signal Timing,3,0
College Area,Tree Maintenance,5,8
College Area,Vegetation Encroachment,0,1
Del Mar Mesa,Missed Collection,2,1
Del Mar Mesa,Street Flooded,1,0
Downtown,Dead Animal,6,1
Downtown,Development Services - Code Enforcement,4,4
Downtown,Encampment,315,527
Downtown,Environmental Services Code Compliance,1,57
Downtown,Graffiti - Code Enforcement,12,17
Downtown,Graffiti - Public,111,166
Downtown,Illegal Dumping,135,46
Downtown,Missed Collection,3,3
Downtown,Other,100,110
Downtown,Parking,29,10
Downtown,Parks Issue,2,2
Downtown,Pavement Maintenance,1,4
Downtown,Pothole,7,53
Downtown,ROW Maintenance,7,30
Downtown,Right-of-Way Code Enforcement,0,1
Downtown,Shared Mobility Device,41,5
Downtown,Sidewalk Repair Issue,8,16
Downtown,Stormwater,2,14
Downtown,Stormwater Code Enforcement,4,5
Downtown,Street Flooded,13,2
Downtown,Street Light Maintenance,10,420
Downtown,Street Sweeping,3,1
Downtown,Traffic Engineering,0,9
Downtown,Traffic Sign Maintenance,2,42
Downtown,Traffic Signal Issue,58,5
Downtown,Traffic Signal Timing,11,1
Downtown,Tree Maintenance,15,28
Downtown,Vegetation Encroachment,1,0
Downtown,Waste on Private Property,0,4
Downtown,Weed Cleanup,1,0
East Elliott,Graffiti - Public,1,1
East Elliott,Pothole,0,2
East Elliott,Traffic Signal Issue,1,0
Encanto Neighborhoods,Dead Animal,4,3
Encanto Neighborhoods,Development Services - Code Enforcement,1,0
Encanto Neighborhoods,Encampment,9,13
Encanto Neighborhoods,Environmental Services Code Compliance,0,5
Encanto Neighborhoods,Graffiti - Code Enforcement,2,3
Encanto Neighborhoods,Graffiti - Public,33,74
Encanto Neighborhoods,Illegal Dumping,95,11
Encanto Neighborhoods,Missed Collection,22,30
Encanto Neighborhoods,Other,11,5
Encanto Neighborhoods,Parking,18,36
Encanto Neighborhoods,Pavement Maintenance,1,7
Encanto Neighborhoods,Pothole,6,89
Encanto Neighborhoods,ROW Maintenance,0,13
Encanto Neighborhoods,Sidewalk Repair Issue,0,4
Encanto Neighborhoods,Stormwater,3,7
Encanto Neighborhoods,Stormwater Code Enforcement,0,4
Encanto Neighborhoods,Street Flooded,4,5
Encanto Neighborhoods,Street Light Maintenance,0,10
Encanto Neighborhoods,Street Sweeping,2,1
Encanto Neighborhoods,Traffic Engineering,0,3
Encanto Neighborhoods,Traffic Sign Maintenance,3,15
Encanto Neighborhoods,Traffic Signal Issue,13,0
Encanto Neighborhoods,Traffic Signal Timing,3,0
Encanto Neighborhoods,Trash/Recycling Collection,3,3
Encanto Neighborhoods,Tree Maintenance,5,9
Encanto Neighborhoods,Vegetation Encroachment,1,2
Encanto Neighborhoods,Waste on Private Property,2,2
Encanto Neighborhoods,Weed Cleanup,2,1
Fairbanks Ranch Country Club,Stormwater,1,0
Greater Golden Hill,Dead Animal,4,1
Greater Golden Hill,Development Services - Code Enforcement,1,0
Greater Golden Hill,Encampment,8,5
Greater Golden Hill,Environmental Services Code Compliance,3,4
Greater Golden Hill,Graffiti - Code Enforcement,0,2
Greater Golden Hill,Graffiti - Public,34,52
Greater Golden Hill,Illegal Dumping,10,23
Greater Golden Hill,Missed Collection,29,8
Greater Golden Hill,Other,1,2
Greater Golden Hill,Parking,28,20
Greater Golden Hill,Parks Issue,5,3
Greater Golden Hill,Pavement Maintenance,0,3
Greater Golden Hill,Pothole,5,20
Greater Golden Hill,ROW Maintenance,0,7
Greater Golden Hill,Sidewalk Repair Issue,0,1
Greater Golden Hill,Stormwater,1,4
Greater Golden Hill,Stormwater Code Enforcement,0,2
Greater Golden Hill,Street Flooded,3,1
Greater Golden Hill,Street Light Maintenance,1,10
Greater Golden Hill,Traffic Engineering,0,2
Greater Golden Hill,Traffic Sign Maintenance,2,17
Greater Golden Hill,Traffic Signal Issue,1,0
Greater Golden Hill,Trash/Recycling Collection,0,1
Greater Golden Hill,Tree Maintenance,14,14
Greater Golden Hill,Waste on Private Property,0,3
Kearny Mesa,Dead Animal,6,0
Kearny Mesa,Encampment,20,18
Kearny Mesa,Environmental Services Code Compliance,0,2
Kearny Mesa,Graffiti - Public,2,0
Kearny Mesa,Illegal Dumping,12,9
Kearny Mesa,Missed Collection,0,2
Kearny Mesa,Other,5,0
Kearny Mesa,Parking,18,18
Kearny Mesa,Pothole,10,54
Kearny Mesa,ROW Maintenance,2,1
Kearny Mesa,Sidewalk Repair Issue,0,5
Kearny Mesa,Stormwater,1,0
Kearny Mesa,Street Flooded,4,1
Kearny Mesa,Street Light Maintenance,0,1
Kearny Mesa,Street Sweeping,1,0
Kearny Mesa,Traffic Engineering,0,1
Kearny Mesa,Traffic Sign Maintenance,0,3
Kearny Mesa,Traffic Signal Issue,11,0
Kearny Mesa,Traffic Signal Timing,7,1
Kearny Mesa,Tree Maintenance,0,3
La Jolla,Dead Animal,2,0
La Jolla,Encampment,13,8
La Jolla,Environmental Services Code Compliance,1,3
La Jolla,Graffiti - Public,3,2
La Jolla,Illegal Dumping,8,7
La Jolla,Missed Collection,48,111
La Jolla,Other,10,2
La Jolla,Parking,40,12
La Jolla,Parks Issue,4,10
La Jolla,Pavement Maintenance,0,6
La Jolla,Pothole,52,86
La Jolla,ROW Maintenance,1,13
La Jolla,Sidewalk Repair Issue,1,3
La Jolla,Stormwater,1,2
La Jolla,Stormwater Code Enforcement,1,4
La Jolla,Street Flooded,2,2
La Jolla,Street Light Maintenance,0,10
La Jolla,Street Sweeping,4,5
La Jolla,Traffic Engineering,0,4
La Jolla,Traffic Sign Maintenance,2,24
La Jolla,Traffic Signal Issue,11,1
La Jolla,Traffic Signal Timing,3,1
La Jolla,Trash/Recycling Collection,1,1
La Jolla,Tree Maintenance,11,14
Linda Vista,Dead Animal,7,0
Linda Vista,Development Services - Code Enforcement,1,0
Linda Vista,Encampment,11,21
Linda Vista,Environmental Services Code Compliance,2,1
Linda Vista,Graffiti - Public,9,8
Linda Vista,Illegal Dumping,30,5
Linda Vista,Missed Collection,6,9
Linda Vista,Other,5,1
Linda Vista,Parking,12,18
Linda Vista,Parks Issue,1,3
Linda Vista,Pavement Maintenance,0,3
Linda Vista,Pothole,20,71
Linda Vista,ROW Maintenance,0,5
Linda Vista,Sidewalk Repair Issue,0,2
Linda Vista,Stormwater,6,1
Linda Vista,Stormwater Code Enforcement,0,3
Linda Vista,Street Flooded,1,1
Linda Vista,Street Light Maintenance,2,6
Linda Vista,Traffic Engineering,0,2
Linda Vista,Traffic Sign Maintenance,0,7
Linda Vista,Traffic Signal Issue,1,1
Linda Vista,Traffic Signal Timing,9,1
Linda Vista,Trash/Recycling Collection,1,2
Linda Vista,Tree Maintenance,3,3
Linda Vista,Vegetation Encroachment,0,2
Linda Vista,Waste on Private Property,2,1
Linda Vista,Weed Cleanup,1,0
Los Penasquitos Canyon,Pothole,0,1
Mid-City:City Heights,Dead Animal,7,2
Mid-City:City Heights,Development Services - Code Enforcement,6,1
Mid-City:City Heights,Encampment,63,78
Mid-City:City Heights,Environmental Services Code Compliance,11,9
Mid-City:City Heights,Graffiti - Code Enforcement,10,10
Mid-City:City Heights,Graffiti - Public,119,164
Mid-City:City Heights,Illegal Dumping,451,31
Mid-City:City Heights,Missed Collection,19,60
Mid-City:City Heights,Other,21,4
Mid-City:City Heights,Parking,55,81
Mid-City:City Heights,Parks Issue,4,4
Mid-City:City Heights,Pavement Maintenance,0,2
Mid-City:City Heights,Pothole,21,60
Mid-City:City Heights,ROW Maintenance,4,16
Mid-City:City Heights,Right-of-Way Code Enforcement,0,1
Mid-City:City Heights,Sidewalk Repair Issue,5,9
Mid-City:City Heights,Stormwater,0,4
Mid-City:City Heights,Stormwater Code Enforcement,3,9
Mid-City:City Heights,Street Flooded,6,3
Mid-City:City Heights,Street Light Maintenance,0,7
Mid-City:City Heights,Street Sweeping,4,7
Mid-City:City Heights,Traffic Engineering,0,3
Mid-City:City Heights,Traffic Sign Maintenance,1,51
Mid-City:City Heights,Traffic Signal Issue,10,1
Mid-City:City Heights,Traffic Signal Timing,1,0
Mid-City:City Heights,Trash/Recycling Collection,0,3
Mid-City:City Heights,Tree Maintenance,11,21
Mid-City:City Heights,Vegetation Encroachment,1,0
Mid-City:City Heights,Waste on Private Property,5,7
Mid-City:City Heights,Weed Cleanup,0,1
Mid-City:Eastern Area,Dead Animal,6,2
Mid-City:Eastern Area,Development Services - Code Enforcement,3,0
Mid-City:Eastern Area,Encampment,81,29
Mid-City:Eastern Area,Environmental Services Code Compliance,6,3
Mid-City:Eastern Area,Graffiti - Code Enforcement,0,3
Mid-City:Eastern Area,Graffiti - Public,41,29
Mid-City:Eastern Area,Illegal Dumping,101,13
Mid-City:Eastern Area,Missed Collection,13,27
Mid-City:Eastern Area,Other,5,2
Mid-City:Eastern Area,Parking,20,66
Mid-City:Eastern Area,Parks Issue,1,3
Mid-City:Eastern Area,Pavement Maintenance,0,4
Mid-City:Eastern Area,Pothole,15,33
Mid-City:Eastern Area,ROW Maintenance,1,14
Mid-City:Eastern Area,Sidewalk Repair Issue,0,5
Mid-City:Eastern Area,Stormwater,3,7
Mid-City:Eastern Area,Stormwater Code Enforcement,2,0
Mid-City:Eastern Area,Street Flooded,6,0
Mid-City:Eastern Area,Street Light Maintenance,2,19
Mid-City:Eastern Area,Street Sweeping,2,1
Mid-City:Eastern Area,Traffic Sign Maintenance,0,17
Mid-City:Eastern Area,Traffic Signal Issue,1,2
Mid-City:Eastern Area,Traffic Signal Timing,1,0
Mid-City:Eastern Area,Trash/Recycling Collection,1,0
Mid-City:Eastern Area,Tree Maintenance,7,9
Mid-City:Eastern Area,Vegetation Encroachment,0,2
Mid-City:Eastern Area,Waste on Private Property,1,1
Mid-City:Eastern Area,Weed Cleanup,2,0
Mid-City:Kensington-Talmadge,Dead Animal,2,0
Mid-City:Kensington-Talmadge,Encampment,11,4
Mid-City:Kensington-Talmadge,Environmental Services Code Compliance,2,0
Mid-City:Kensington-Talmadge,Graffiti - Code Enforcement,0,2
Mid-City:Kensington-Talmadge,Graffiti - Public,7,11
Mid-City:Kensington-Talmadge,Illegal Dumping,24,4
Mid-City:Kensington-Talmadge,Missed Collection,8,9
Mid-City:Kensington-Talmadge,Other,7,2
Mid-City:Kensington-Talmadge,Parking,17,25
Mid-City:Kensington-Talmadge,Pavement Maintenance,0,1
Mid-City:Kensington-Talmadge,Pothole,3,11
Mid-City:Kensington-Talmadge,ROW Maintenance,0,2
Mid-City:Kensington-Talmadge,Right-of-Way Code Enforcement,0,1
Mid-City:Kensington-Talmadge,Sidewalk Repair Issue,1,3
Mid-City:Kensington-Talmadge,Stormwater,0,4
Mid-City:Kensington-Talmadge,Stormwater Code Enforcement,1,1
Mid-City:Kensington-Talmadge,Street Flooded,7,2
Mid-City:Kensington-Talmadge,Street Light Maintenance,0,5
Mid-City:Kensington-Talmadge,Street Sweeping,2,1
Mid-City:Kensington-Talmadge,Traffic Sign Maintenance,1,5
Mid-City:Kensington-Talmadge,Traffic Signal Timing,1,0
Mid-City:Kensington-Talmadge,Trash/Recycling Collection,0,1
Mid-City:Kensington-Talmadge,Tree Maintenance,6,5
Mid-City:Kensington-Talmadge,Waste on Private Property,2,1
Mid-City:Normal Heights,Encampment,21,7
Mid-City:Normal Heights,Environmental Services Code Compliance,1,8
Mid-City:Normal Heights,Graffiti - Code Enforcement,0,4
Mid-City:Normal Heights,Graffiti - Public,6,23
Mid-City:Normal Heights,Illegal Dumping,8,15
Mid-City:Normal Heights,Missed Collection,8,25
Mid-City:Normal Heights,Other,4,1
Mid-City:Normal Heights,Parking,20,17
Mid-City:Normal Heights,Parks Issue,1,0
Mid-City:Normal Heights,Pavement Maintenance,0,6
Mid-City:Normal Heights,Pothole,1,24
Mid-City:Normal Heights,ROW Maintenance,0,3
Mid-City:Normal Heights,Sidewalk Repair Issue,3,6
Mid-City:Normal Heights,Stormwater,4,3
Mid-City:Normal Heights,Stormwater Code Enforcement,1,2
Mid-City:Normal Heights,Street Flooded,9,8
Mid-City:Normal Heights,Street Light Maintenance,1,5
Mid-City:Normal Heights,Street Sweeping,1,1
Mid-City:Normal Heights,Traffic Engineering,0,2
Mid-City:Normal Heights,Traffic Sign Maintenance,1,7
Mid-City:Normal Heights,Traffic Signal Issue,2,0
Mid-City:Normal Heights,Traffic Signal Timing,1,0
Mid-City:Normal Heights,Trash/Recycling Collection,0,1
Mid-City:Normal Heights,Tree Maintenance,5,9
Mid-City:Normal Heights,Vegetation Encroachment,0,1
Mid-City:Normal Heights,Waste on Private Property,0,1
Midway-Pacific Highway,Encampment,58,29
Midway-Pacific Highway,Environmental Services Code Compliance,1,0
Midway-Pacific Highway,Graffiti - Code Enforcement,3,7
Midway-Pacific Highway,Graffiti - Public,31,15
Midway-Pacific Highway,Illegal Dumping,9,2
Midway-Pacific Highway,Missed Collection,1,0
Midway-Pacific Highway,Other,1,0
Midway-Pacific Highway,Parking,6,1
Midway-Pacific Highway,Pavement Maintenance,0,3
Midway-Pacific Highway,Pothole,9,24
Midway-Pacific Highway,ROW Maintenance,0,1
Midway-Pacific Highway,Sidewalk Repair Issue,1,1
Midway-Pacific Highway,Stormwater,0,3
Midway-Pacific Highway,Street Flooded,4,2
Midway-Pacific Highway,Street Light Maintenance,0,4
Midway-Pacific Highway,Street Sweeping,0,1
Midway-Pacific Highway,Traffic Sign Maintenance,2,2
Midway-Pacific Highway,Traffic Signal Issue,2,1
Midway-Pacific Highway,Traffic Signal Timing,2,0
Military Facilities,Dead Animal,1,0
Military Facilities,Parking,1,0
Military Facilities,Pothole,3,6
Military Facilities,ROW Maintenance,1,1
Military Facilities,Traffic Sign Maintenance,0,3
Mira Mesa,Dead Animal,19,4
Mira Mesa,Development Services - Code Enforcement,1,0
Mira Mesa,Encampment,0,65
Mira Mesa,Environmental Services Code Compliance,0,4
Mira Mesa,Graffiti - Code Enforcement,1,0
Mira Mesa,Graffiti - Public,1,4
Mira Mesa,Illegal Dumping,5,14
Mira Mesa,Missed Collection,13,19
Mira Mesa,Other,4,1
Mira Mesa,Parking,25,26
Mira Mesa,Parks Issue,3,2
Mira Mesa,Pavement Maintenance,1,4
Mira Mesa,Pothole,9,188
Mira Mesa,ROW Maintenance,0,5
Mira Mesa,Sidewalk Repair Issue,0,4
Mira Mesa,Stormwater,4,3
Mira Mesa,Stormwater Code Enforcement,2,3
Mira Mesa,Street Flooded,5,1
Mira Mesa,Street Light Maintenance,1,20
Mira Mesa,Street Sweeping,1,0
Mira Mesa,Traffic Engineering,0,5
Mira Mesa,Traffic Sign Maintenance,2,14
Mira Mesa,Traffic Signal Issue,28,5
Mira Mesa,Traffic Signal Timing,16,3
Mira Mesa,Tree Maintenance,3,1
Mira Mesa,Vegetation Encroachment,0,1
Mira Mesa,Waste on Private Property,0,1
Mira Mesa,Weed Cleanup,1,1
Miramar Ranch North,Graffiti - Public,0,1
Miramar Ranch North,Missed Collection,2,6
Miramar Ranch North,Parking,0,2
Miramar Ranch North,Parks Issue,0,1
Miramar Ranch North,Pothole,0,5
Miramar Ranch North,Sidewalk Repair Issue,0,1
Miramar Ranch North,Street Light Maintenance,1,13
Miramar Ranch North,Traffic Engineering,0,1
Miramar Ranch North,Traffic Sign Maintenance,0,1
Miramar Ranch North,Traffic Signal Timing,1,0
Miramar Ranch North,Tree Maintenance,3,0
Miramar Ranch North,Weed Cleanup,1,0
Mission Bay Park,Dead Animal,3,0
Mission Bay Park,Encampment,35,32
Mission Bay Park,Graffiti - Public,8,7
Mission Bay Park,Illegal Dumping,4,1
Mission Bay Park,Parking,0,3
Mission Bay Park,Parks Issue,8,3
Mission Bay Park,Pothole,1,22
Mission Bay Park,ROW Maintenance,0,1
Mission Bay Park,Sidewalk Repair Issue,2,0
Mission Bay Park,Stormwater,1,1
Mission Bay Park,Street Light Maintenance,0,6
Mission Bay Park,Traffic Signal Issue,1,3
Mission Bay Park,Traffic Signal Timing,1,0
Mission Bay Park,Tree Maintenance,0,1
Mission Beach,Dead Animal,1,0
Mission Beach,Development Services - Code Enforcement,1,0
Mission Beach,Encampment,0,1
Mission Beach,Graffiti - Public,1,2
Mission Beach,Illegal Dumping,5,0
Mission Beach,Missed Collection,2,3
Mission Beach,Other,2,0
Mission Beach,Parking,10,2
Mission Beach,Parks Issue,1,3
Mission Beach,Pothole,1,0
