Episode,Season,Week Number,Judge,Week Name,Baker,Gender,Age,Signature Handshake,Technical Rank,Showstopper Handshake,Star Baker,Eliminated,Competed,Winner
"Series 3, Episode 9",3,9,Mary,Pâtisserie,Cathryn,F,27,0,,0,0,0,0,0
"Series 3, Episode 9",3,9,Mary,Pâtisserie,Danny,F,45,0,4.0,0,0,1,1,0
"Series 3, Episode 9",3,9,Mary,Pâtisserie,James,M,21,0,1.0,0,1,0,1,0
"Series 3, Episode 9",3,9,Mary,Pâtisserie,John,M,23,0,2.0,0,0,0,1,1
"Series 3, Episode 9",3,9,Mary,Pâtisserie,Manisha,F,27,0,,0,0,0,0,0
"Series 3, Episode 9",3,9,Mary,Pâtisserie,Natasha,F,36,0,,0,0,0,0,0
"Series 3, Episode 9",3,9,Mary,Pâtisserie,Peter,M,43,0,,0,0,0,0,0
"Series 3, Episode 9",3,9,Mary,Pâtisserie,Ryan,M,38,0,,0,0,0,0,0
"Series 3, Episode 9",3,9,Mary,Pâtisserie,Sarah-Jane,F,28,0,,0,0,0,0,0
"Series 3, Episode 9",3,9,Mary,Pâtisserie,Stuart,M,26,0,,0,0,0,0,0
"Series 3, Episode 9",3,9,Mary,Pâtisserie,Victoria,F,50,0,,0,0,0,0,0
"Series 3, Episode 10",3,10,Mary,Final,Brenden,M,63,0,2.0,0,0,1,1,0
"Series 3, Episode 10",3,10,Mary,Final,Cathryn,F,27,0,,0,0,0,0,0
"Series 3, Episode 10",3,10,Mary,Final,Danny,F,45,0,,0,0,0,0,0
"Series 3, Episode 10",3,10,Mary,Final,James,M,21,0,1.0,0,0,1,1,0
"Series 3, Episode 10",3,10,Mary,Final,John,M,23,0,2.0,0,1,0,1,1
"Series 3, Episode 10",3,10,Mary,Final,Manisha,F,27,0,,0,0,0,0,0
"Series 3, Episode 10",3,10,Mary,Final,Natasha,F,36,0,,0,0,0,0,0
"Series 3, Episode 10",3,10,Mary,Final,Peter,M,43,0,,0,0,0,0,0
"Series 3, Episode 10",3,10,Mary,Final,Ryan,M,38,0,,0,0,0,0,0
"Series 3, Episode 10",3,10,Mary,Final,Sarah-Jane,F,28,0,,0,0,0,0,0
"Series 3, Episode 10",3,10,Mary,Final,Stuart,M,26,0,,0,0,0,0,0
"Series 3, Episode 10",3,10,Mary,Final,Victoria,F,50,0,,0,0,0,0,0
"Series 4, Episode 1",4,1,Mary,Cake,Ali,M,25,0,11.0,0,0,0,1,0
"Series 4, Episode 1",4,1,Mary,Cake,Beca,F,31,0,8.0,0,0,0,1,0
"Series 4, Episode 1",4,1,Mary,Cake,Christine,F,66,0,3.0,0,0,0,1,0
"Series 4, Episode 1",4,1,Mary,Cake,Deborah,F,51,0,9.0,0,0,0,1,0
"Series 4, Episode 1",4,1,Mary,Cake,Frances,F,31,0,7.0,0,0,0,1,1
"Series 4, Episode 1",4,1,Mary,Cake,Glenn,M,37,0,4.0,0,0,0,1,0
"Series 4, Episode 1",4,1,Mary,Cake,Howard,M,51,0,6.0,0,0,0,1,0
"Series 4, Episode 1",4,1,Mary,Cake,Kimberley,F,30,0,10.0,0,0,0,1,0
"Series 4, Episode 1",4,1,Mary,Cake,Lucy,F,38,0,2.0,0,0,0,1,0
"Series 4, Episode 1",4,1,Mary,Cake,Mark,M,37,0,5.0,0,0,0,1,0
"Series 4, Episode 1",4,1,Mary,Cake,Robert,M,54,0,1.0,0,1,0,1,0
"Series 4, Episode 1",4,1,Mary,Cake,Ruby,F,20,0,12.0,0,0,0,1,0
"Series 4, Episode 1",4,1,Mary,Cake,Toby,M,30,0,13.0,0,0,1,1,0
"Series 4, Episode 2",4,2,Mary,Bread,Ali,M,25,0,9.0,0,0,0,1,0
"Series 4, Episode 2",4,2,Mary,Bread,Beca,F,31,0,11.0,0,0,0,1,0
"Series 4, Episode 2",4,2,Mary,Bread,Christine,F,66,0,4.0,0,0,0,1,0
"Series 4, Episode 2",4,2,Mary,Bread,Deborah,F,51,0,8.0,0,0,0,1,0
"Series 4, Episode 2",4,2,Mary,Bread,Frances,F,31,0,2.0,0,0,0,1,1
"Series 4, Episode 2",4,2,Mary,Bread,Glenn,M,37,0,7.0,0,0,0,1,0
"Series 4, Episode 2",4,2,Mary,Bread,Howard,M,51,0,10.0,0,0,0,1,0
"Series 4, Episode 2",4,2,Mary,Bread,Kimberley,F,30,0,1.0,0,0,0,1,0
"Series 4, Episode 2",4,2,Mary,Bread,Lucy,F,38,0,12.0,0,0,1,1,0
"Series 4, Episode 2",4,2,Mary,Bread,Mark,M,37,0,6.0,0,0,0,1,0
"Series 4, Episode 2",4,2,Mary,Bread,Robert,M,54,0,5.0,0,0,0,1,0
"Series 4, Episode 2",4,2,Mary,Bread,Ruby,F,20,0,3.0,0,1,0,1,0
"Series 4, Episode 2",4,2,Mary,Bread,Toby,M,30,0,,0,0,0,0,0
"Series 4, Episode 3",4,3,Mary,Dessert,Ali,M,25,0,5.0,0,0,0,1,0
"Series 4, Episode 3",4,3,Mary,Dessert,Beca,F,31,0,10.0,0,0,0,1,0
"Series 4, Episode 3",4,3,Mary,Dessert,Christine,F,66,0,4.0,0,1,0,1,0
"Series 4, Episode 3",4,3,Mary,Dessert,Deborah,F,51,0,9.0,0,0,1,1,0
"Series 4, Episode 3",4,3,Mary,Dessert,Frances,F,31,0,8.0,0,0,0,1,1
"Series 4, Episode 3",4,3,Mary,Dessert,Glenn,M,37,0,1.0,0,0,0,1,0
"Series 4, Episode 3",4,3,Mary,Dessert,Howard,M,51,0,7.0,0,0,0,1,0
"Series 4, Episode 3",4,3,Mary,Dessert,Kimberley,F,30,0,6.0,0,0,0,1,0
"Series 4, Episode 3",4,3,Mary,Dessert,Lucy,F,38,0,,0,0,0,0,0
"Series 4, Episode 3",4,3,Mary,Dessert,Mark,M,37,0,11.0,0,0,1,1,0
"Series 4, Episode 3",4,3,Mary,Dessert,Robert,M,54,0,2.0,0,0,0,1,0
"Series 4, Episode 3",4,3,Mary,Dessert,Ruby,F,20,0,3.0,0,0,0,1,0
"Series 4, Episode 3",4,3,Mary,Dessert,Toby,M,30,0,,0,0,0,0,0
"Series 4, Episode 4",4,4,Mary,Pie and Tart,Ali,M,25,0,8.0,0,0,1,1,0
"Series 4, Episode 4",4,4,Mary,Pie and Tart,Beca,F,31,0,2.0,0,0,0,1,0
"Series 4, Episode 4",4,4,Mary,Pie and Tart,Christine,F,66,0,7.0,0,0,0,1,0
"Series 4, Episode 4",4,4,Mary,Pie and Tart,Deborah,F,51,0,,0,0,0,0,0
"Series 4, Episode 4",4,4,Mary,Pie and Tart,Frances,F,31,0,1.0,0,0,0,1,1
"Series 4, Episode 4",4,4,Mary,Pie and Tart,Glenn,M,37,0,9.0,0,0,0,1,0
"Series 4, Episode 4",4,4,Mary,Pie and Tart,Howard,M,51,0,5.0,0,0,0,1,0
"Series 4, Episode 4",4,4,Mary,Pie and Tart,Kimberley,F,30,0,4.0,0,1,0,1,0
"Series 4, Episode 4",4,4,Mary,Pie and Tart,Lucy,F,38,0,,0,0,0,0,0
"Series 4, Episode 4",4,4,Mary,Pie and Tart,Mark,M,37,0,,0,0,0,0,0
"Series 4, Episode 4",4,4,Mary,Pie and Tart,Robert,M,54,0,3.0,0,0,0,1,0
"Series 4, Episode 4",4,4,Mary,Pie and Tart,Ruby,F,20,0,6.0,0,0,0,1,0
"Series 4, Episode 4",4,4,Mary,Pie and Tart,Toby,M,30,0,,0,0,0,0,0
"Series 4, Episode 5",4,5,Mary,Biscuits,Ali,M,25,0,,0,0,0,0,0
"Series 4, Episode 5",4,5,Mary,Biscuits,Beca,F,31,0,5.0,0,0,0,1,0
"Series 4, Episode 5",4,5,Mary,Biscuits,Christine,F,66,0,1.0,0,1,0,1,0
"Series 4, Episode 5",4,5,Mary,Biscuits,Deborah,F,51,0,,0,0,0,0,0
"Series 4, Episode 5",4,5,Mary,Biscuits,Frances,F,31,0,3.0,0,0,0,1,1
"Series 4, Episode 5",4,5,Mary,Biscuits,Glenn,M,37,0,2.0,0,0,0,1,0
"Series 4, Episode 5",4,5,Mary,Biscuits,Howard,M,51,0,8.0,0,0,0,1,0
"Series 4, Episode 5",4,5,Mary,Biscuits,Kimberley,F,30,0,7.0,0,0,0,1,0
"Series 4, Episode 5",4,5,Mary,Biscuits,Lucy,F,38,0,,0,0,0,0,0
"Series 4, Episode 5",4,5,Mary,Biscuits,Mark,M,37,0,,0,0,0,0,0
"Series 4, Episode 5",4,5,Mary,Biscuits,Robert,M,54,0,4.0,0,0,1,1,0
"Series 4, Episode 5",4,5,Mary,Biscuits,Ruby,F,20,0,6.0,0,0,0,1,0
"Series 4, Episode 5",4,5,Mary,Biscuits,Toby,M,30,0,,0,0,0,0,0
"Series 4, Episode 6",4,6,Mary,Sweet Dough,Ali,M,25,0,,0,0,0,0,0
"Series 4, Episode 6",4,6,Mary,Sweet Dough,Beca,F,31,0,6.0,0,0,0,1,0
"Series 4, Episode 6",4,6,Mary,Sweet Dough,Christine,F,66,0,4.0,0,0,0,1,0
"Series 4, Episode 6",4,6,Mary,Sweet Dough,Deborah,F,51,0,,0,0,0,0,0
"Series 4, Episode 6",4,6,Mary,Sweet Dough,Frances,F,31,0,2.0,0,0,0,1,1
"Series 4, Episode 6",4,6,Mary,Sweet Dough,Glenn,M,37,0,5.0,0,0,0,1,0
"Series 4, Episode 6",4,6,Mary,Sweet Dough,Howard,M,51,0,7.0,0,0,1,1,0
"Series 4, Episode 6",4,6,Mary,Sweet Dough,Kimberley,F,30,0,3.0,0,0,0,1,0
"Series 4, Episode 6",4,6,Mary,Sweet Dough,Lucy,F,38,0,,0,0,0,0,0
"Series 4, Episode 6",4,6,Mary,Sweet Dough,Mark,M,37,0,,0,0,0,0,0
"Series 4, Episode 6",4,6,Mary,Sweet Dough,Robert,M,54,0,,0,0,0,0,0
"Series 4, Episode 6",4,6,Mary,Sweet Dough,Ruby,F,20,0,1.0,0,1,0,1,0
"Series 4, Episode 6",4,6,Mary,Sweet Dough,Toby,M,30,0,,0,0,0,0,0
"Series 4, Episode 7",4,7,Mary,Pastry,Ali,M,25,0,,0,0,0,0,0
"Series 4, Episode 7",4,7,Mary,Pastry,Beca,F,31,0,1.0,0,0,0,1,0
"Series 4, Episode 7",4,7,Mary,Pastry,Christine,F,66,0,6.0,0,0,0,1,0
"Series 4, Episode 7",4,7,Mary,Pastry,Deborah,F,51,0,,0,0,0,0,0
"Series 4, Episode 7",4,7,Mary,Pastry,Frances,F,31,0,5.0,0,1,0,1,1
"Series 4, Episode 7",4,7,Mary,Pastry,Glenn,M,37,0,3.0,0,0,1,1,0
"Series 4, Episode 7",4,7,Mary,Pastry,Howard,M,51,0,,0,0,0,0,0
"Series 4, Episode 7",4,7,Mary,Pastry,Kimberley,F,30,0,4.0,0,0,0,1,0
"Series 4, Episode 7",4,7,Mary,Pastry,Lucy,F,38,0,,0,0,0,0,0
"Series 4, Episode 7",4,7,Mary,Pastry,Mark,M,37,0,,0,0,0,0,0
"Series 4, Episode 7",4,7,Mary,Pastry,Robert,M,54,0,,0,0,0,0,0
"Series 4, Episode 7",4,7,Mary,Pastry,Ruby,F,20,0,2.0,0,0,0,1,0
"Series 4, Episode 7",4,7,Mary,Pastry,Toby,M,30,0,,0,0,0,0,0
"Series 4, Episode 8",4,8,Mary,Unconventional,Ali,M,25,0,,0,0,0,0,0
"Series 4, Episode 8",4,8,Mary,Unconventional,Beca,F,31,0,4.0,0,0,0,1,0
"Series 4, Episode 8",4,8,Mary,Unconventional,Christine,F,66,0,5.0,0,0,1,1,0
"Series 4, Episode 8",4,8,Mary,Unconventional,Deborah,F,51,0,,0,0,0,0,0
"Series 4, Episode 8",4,8,Mary,Unconventional,Frances,F,31,0,3.0,0,0,0,1,1
"Series 4, Episode 8",4,8,Mary,Unconventional,Glenn,M,37,0,,0,0,0,0,0
"Series 4, Episode 8",4,8,Mary,Unconventional,Howard,M,51,0,,0,0,0,0,0
"Series 4, Episode 8",4,8,Mary,Unconventional,Kimberley,F,30,0,2.0,0,0,0,1,0
"Series 4, Episode 8",4,8,Mary,Unconventional,Lucy,F,38,0,,0,0,0,0,0
"Series 4, Episode 8",4,8,Mary,Unconventional,Mark,M,37,0,,0,0,0,0,0
"Series 4, Episode 8",4,8,Mary,Unconventional,Robert,M,54,0,,0,0,0,0,0
"Series 4, Episode 8",4,8,Mary,Unconventional,Ruby,F,20,0,1.0,0,1,0,1,0
"Series 4, Episode 8",4,8,Mary,Unconventional,Toby,M,30,0,,0,0,0,0,0
"Series 4, Episode 9",4,9,Mary,Pâtisserie,Ali,M,25,0,,0,0,0,0,0
"Series 4, Episode 9",4,9,Mary,Pâtisserie,Beca,F,31,0,3.0,0,0,1,1,0
"Series 4, Episode 9",4,9,Mary,Pâtisserie,Christine,F,66,0,,0,0,0,0,0
"Series 4, Episode 9",4,9,Mary,Pâtisserie,Deborah,F,51,0,,0,0,0,0,0
"Series 4, Episode 9",4,9,Mary,Pâtisserie,Frances,F,31,1,2.0,0,0,0,1,1
"Series 4, Episode 9",4,9,Mary,Pâtisserie,Glenn,M,37,0,,0,0,0,0,0
"Series 4, Episode 9",4,9,Mary,Pâtisserie,Howard,M,51,0,,0,0,0,0,0
"Series 4, Episode 9",4,9,Mary,Pâtisserie,Kimberley,F,30,0,1.0,0,1,0,1,0
"Series 4, Episode 9",4,9,Mary,Pâtisserie,Lucy,F,38,0,,0,0,0,0,0
"Series 4, Episode 9",4,9,Mary,Pâtisserie,Mark,M,37,0,,0,0,0,0,0
"Series 4, Episode 9",4,9,Mary,Pâtisserie,Robert,M,54,0,,0,0,0,1,0
"Series 4, Episode 9",4,9,Mary,Pâtisserie,Ruby,F,20,0,4.0,0,0,0,0,0
"Series 4, Episode 9",4,9,Mary,Pâtisserie,Toby,M,30,0,,0,0,0,0,0
"Series 4, Episode 10",4,10,Mary,Final,Ali,M,25,0,,0,0,0,0,0
"Series 4, Episode 10",4,10,Mary,Final,Beca,F,31,0,,0,0,0,0,0
"Series 4, Episode 10",4,10,Mary,Final,Christine,F,66,0,,0,0,0,0,0
"Series 4, Episode 10",4,10,Mary,Final,Deborah,F,51,0,,0,0,0,0,0
"Series 4, Episode 10",4,10,Mary,Final,Frances,F,31,0,3.0,0,1,0,1,1
"Series 4, Episode 10",4,10,Mary,Final,Glenn,M,37,0,,0,0,0,0,0
"Series 4, Episode 10",4,10,Mary,Final,Howard,M,51,0,,0,0,0,0,0
"Series 4, Episode 10",4,10,Mary,Final,Kimberley,F,30,0,1.0,0,0,1,1,0
"Series 4, Episode 10",4,10,Mary,Final,Lucy,F,38,0,,0,0,0,0,0
"Series 4, Episode 10",4,10,Mary,Final,Mark,M,37,0,,0,0,0,0,0
"Series 4, Episode 10",4,10,Mary,Final,Robert,M,54,0,,0,0,0,0,0
"Series 4, Episode 10",4,10,Mary,Final,Ruby,F,20,0,2.0,0,0,1,1,0
"Series 4, Episode 10",4,10,Mary,Final,Toby,M,30,0,,0,0,0,0,0
"Series 5, Episode 1",5,1,Mary,Cake,Chetna,F,35,0,3.0,0,0,0,1,0
"Series 5, Episode 1",5,1,Mary,Cake,Claire,F,31,0,8.0,0,0,1,1,0
"Series 5, Episode 1",5,1,Mary,Cake,Diana,F,69,0,5.0,0,0,0,1,0
"Series 5, Episode 1",5,1,Mary,Cake,Enwezor,M,39,0,9.0,0,0,0,1,0
"Series 5, Episode 1",5,1,Mary,Cake,Iain,M,31,0,4.0,0,0,0,1,0
"Series 5, Episode 1",5,1,Mary,Cake,Jordan,M,32,0,12.0,0,0,0,1,0
"Series 5, Episode 1",5,1,Mary,Cake,Kate,F,41,0,6.0,0,0,0,1,0
"Series 5, Episode 1",5,1,Mary,Cake,Luis,M,42,0,7.0,0,0,0,1,0
"Series 5, Episode 1",5,1,Mary,Cake,Martha,F,17,0,2.0,0,0,0,1,0
"Series 5, Episode 1",5,1,Mary,Cake,Nancy,F,60,0,1.0,0,1,0,1,1
"Series 5, Episode 1",5,1,Mary,Cake,Norman,M,66,0,11.0,0,0,0,1,0
"Series 5, Episode 1",5,1,Mary,Cake,Richard,M,38,0,10.0,0,0,0,1,0
"Series 5, Episode 2",5,2,Mary,Biscuits,Chetna,F,35,0,8.0,0,0,0,1,0
"Series 5, Episode 2",5,2,Mary,Biscuits,Claire,F,31,0,,0,0,0,0,0
"Series 5, Episode 2",5,2,Mary,Biscuits,Diana,F,69,0,7.0,0,0,0,1,0
"Series 5, Episode 2",5,2,Mary,Biscuits,Enwezor,M,39,0,9.0,0,0,1,1,0
"Series 5, Episode 2",5,2,Mary,Biscuits,Iain,M,31,0,11.0,0,0,0,1,0
"Series 5, Episode 2",5,2,Mary,Biscuits,Jordan,M,32,0,6.0,0,0,0,1,0
"Series 5, Episode 2",5,2,Mary,Biscuits,Kate,F,41,0,4.0,0,0,0,1,0
"Series 5, Episode 2",5,2,Mary,Biscuits,Luis,M,42,0,3.0,0,0,0,1,0
"Series 5, Episode 2",5,2,Mary,Biscuits,Martha,F,17,0,5.0,0,0,0,1,0
"Series 5, Episode 2",5,2,Mary,Biscuits,Nancy,F,60,0,2.0,0,0,0,1,1
"Series 5, Episode 2",5,2,Mary,Biscuits,Norman,M,66,1,10.0,0,0,0,1,0
"Series 5, Episode 2",5,2,Mary,Biscuits,Richard,M,38,0,1.0,0,1,0,1,0
"Series 5, Episode 3",5,3,Mary,Bread,Chetna,F,35,0,8.0,0,0,0,1,0
"Series 5, Episode 3",5,3,Mary,Bread,Claire,F,31,0,,0,0,0,0,0
"Series 5, Episode 3",5,3,Mary,Bread,Diana,F,69,0,7.0,0,0,0,1,0
"Series 5, Episode 3",5,3,Mary,Bread,Enwezor,M,39,0,,0,0,0,0,0
"Series 5, Episode 3",5,3,Mary,Bread,Iain,M,31,0,9.0,0,0,0,1,0
"Series 5, Episode 3",5,3,Mary,Bread,Jordan,M,32,0,10.0,0,0,1,1,0
"Series 5, Episode 3",5,3,Mary,Bread,Kate,F,41,0,1.0,0,0,0,1,0
"Series 5, Episode 3",5,3,Mary,Bread,Luis,M,42,1,2.0,0,1,0,1,0
"Series 5, Episode 3",5,3,Mary,Bread,Martha,F,17,0,3.0,0,0,0,1,0
"Series 5, Episode 3",5,3,Mary,Bread,Nancy,F,60,0,5.0,0,0,0,1,1
"Series 5, Episode 3",5,3,Mary,Bread,Norman,M,66,0,4.0,0,0,0,1,0
"Series 5, Episode 3",5,3,Mary,Bread,Richard,M,38,0,6.0,0,0,0,1,0
"Series 5, Episode 4",5,4,Mary,Dessert,Chetna,F,35,0,3.0,0,0,0,1,0
"Series 5, Episode 4",5,4,Mary,Dessert,Claire,F,31,0,,0,0,0,0,0
"Series 5, Episode 4",5,4,Mary,Dessert,Diana,F,69,0,9.0,0,0,0,1,0
"Series 5, Episode 4",5,4,Mary,Dessert,Enwezor,M,39,0,,0,0,0,0,0
"Series 5, Episode 4",5,4,Mary,Dessert,Iain,M,31,0,6.0,0,0,1,1,0
"Series 5, Episode 4",5,4,Mary,Dessert,Jordan,M,32,0,,0,0,0,0,0
"Series 5, Episode 4",5,4,Mary,Dessert,Kate,F,41,0,7.0,0,0,0,1,0
"Series 5, Episode 4",5,4,Mary,Dessert,Luis,M,42,0,2.0,0,0,0,1,0
"Series 5, Episode 4",5,4,Mary,Dessert,Martha,F,17,0,1.0,0,0,0,1,0
"Series 5, Episode 4",5,4,Mary,Dessert,Nancy,F,60,0,4.0,0,0,0,1,1
"Series 5, Episode 4",5,4,Mary,Dessert,Norman,M,66,0,8.0,0,0,0,1,0
"Series 5, Episode 4",5,4,Mary,Dessert,Richard,M,38,0,5.0,0,1,0,1,0
"Series 5, Episode 5",5,5,Mary,Pie and Tart,Chetna,F,35,0,2.0,0,0,0,1,0
"Series 5, Episode 5",5,5,Mary,Pie and Tart,Claire,F,31,0,,0,0,0,0,0
"Series 5, Episode 5",5,5,Mary,Pie and Tart,Diana,F,69,0,,0,0,0,0,0
"Series 5, Episode 5",5,5,Mary,Pie and Tart,Enwezor,M,39,0,,0,0,0,0,0
"Series 5, Episode 5",5,5,Mary,Pie and Tart,Iain,M,31,0,,0,0,0,0,0
"Series 5, Episode 5",5,5,Mary,Pie and Tart,Jordan,M,32,0,,0,0,0,0,0
"Series 5, Episode 5",5,5,Mary,Pie and Tart,Kate,F,41,0,3.0,0,1,0,1,0
"Series 5, Episode 5",5,5,Mary,Pie and Tart,Luis,M,42,0,6.0,0,0,0,1,0
"Series 5, Episode 5",5,5,Mary,Pie and Tart,Martha,F,17,0,1.0,0,0,0,1,0
"Series 5, Episode 5",5,5,Mary,Pie and Tart,Nancy,F,60,0,4.0,0,0,0,1,1
"Series 5, Episode 5",5,5,Mary,Pie and Tart,Norman,M,66,0,5.0,0,0,1,1,0
"Series 5, Episode 5",5,5,Mary,Pie and Tart,Richard,M,38,0,7.0,0,0,0,1,0
"Series 5, Episode 6",5,6,Mary,European Cakes,Chetna,F,35,0,2.0,0,1,0,1,0
"Series 5, Episode 6",5,6,Mary,European Cakes,Claire,F,31,0,,0,0,0,0,0
"Series 5, Episode 6",5,6,Mary,European Cakes,Diana,F,69,0,,0,0,0,0,0
"Series 5, Episode 6",5,6,Mary,European Cakes,Enwezor,M,39,0,,0,0,0,0,0
"Series 5, Episode 6",5,6,Mary,European Cakes,Iain,M,31,0,,0,0,0,0,0
"Series 5, Episode 6",5,6,Mary,European Cakes,Jordan,M,32,0,,0,0,0,0,0
"Series 5, Episode 6",5,6,Mary,European Cakes,Kate,F,41,0,6.0,0,0,0,1,0
"Series 5, Episode 6",5,6,Mary,European Cakes,Luis,M,42,0,3.0,0,0,0,1,0
"Series 5, Episode 6",5,6,Mary,European Cakes,Martha,F,17,0,4.0,0,0,0,1,0
"Series 5, Episode 6",5,6,Mary,European Cakes,Nancy,F,60,0,1.0,0,0,0,1,1
"Series 5, Episode 6",5,6,Mary,European Cakes,Norman,M,66,0,,0,0,0,0,0
"Series 5, Episode 6",5,6,Mary,European Cakes,Richard,M,38,0,5.0,0,0,0,1,0
"Series 5, Episode 7",5,7,Mary,Pastry,Chetna,F,35,0,6.0,0,0,0,1,0
"Series 5, Episode 7",5,7,Mary,Pastry,Claire,F,31,0,,0,0,0,0,0
"Series 5, Episode 7",5,7,Mary,Pastry,Diana,F,69,0,,0,0,0,0,0
"Series 5, Episode 7",5,7,Mary,Pastry,Enwezor,M,39,0,,0,0,0,0,0
"Series 5, Episode 7",5,7,Mary,Pastry,Iain,M,31,0,,0,0,0,0,0
"Series 5, Episode 7",5,7,Mary,Pastry,Jordan,M,32,0,,0,0,0,0,0
"Series 5, Episode 7",5,7,Mary,Pastry,Kate,F,41,0,4.0,0,0,1,1,0
"Series 5, Episode 7",5,7,Mary,Pastry,Luis,M,42,0,5.0,0,0,0,1,0
"Series 5, Episode 7",5,7,Mary,Pastry,Martha,F,17,0,3.0,0,0,0,1,0
"Series 5, Episode 7",5,7,Mary,Pastry,Nancy,F,60,0,2.0,0,0,0,1,1
"Series 5, Episode 7",5,7,Mary,Pastry,Norman,M,66,0,,0,0,0,0,0
"Series 5, Episode 7",5,7,Mary,Pastry,Richard,M,38,0,1.0,0,1,0,1,0
"Series 5, Episode 8",5,8,Mary,Advanced Dough,Chetna,F,35,0,1.0,0,0,0,1,0
"Series 5, Episode 8",5,8,Mary,Advanced Dough,Claire,F,31,0,,0,0,0,0,0
"Series 5, Episode 8",5,8,Mary,Advanced Dough,Diana,F,69,0,,0,0,0,0,0
"Series 5, Episode 8",5,8,Mary,Advanced Dough,Enwezor,M,39,0,,0,0,0,0,0
"Series 5, Episode 8",5,8,Mary,Advanced Dough,Iain,M,31,0,,0,0,0,0,0
"Series 5, Episode 8",5,8,Mary,Advanced Dough,Jordan,M,32,0,,0,0,0,0,0
"Series 5, Episode 8",5,8,Mary,Advanced Dough,Kate,F,41,0,,0,0,0,0,0
"Series 5, Episode 8",5,8,Mary,Advanced Dough,Luis,M,42,0,2.0,0,0,0,1,0
"Series 5, Episode 8",5,8,Mary,Advanced Dough,Martha,F,17,0,5.0,0,0,1,1,0
"Series 5, Episode 8",5,8,Mary,Advanced Dough,Nancy,F,60,0,3.0,0,0,0,1,1
